11 Trillion Gallons of Water Needed To End California Drought,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/rB7RQhwZG08/story01.htm,"mrflash818 points out a new study which found that California can recover from its lengthy drought with a mere 11 trillion gallons of water. The volume this water would occupy (roughly 42 cubic kilometers) is half again as large as the biggest water reservoir in the U.S. A team of JPL scientists worked this out through the use of NASA's Gravity Recovery and Climate Experiment (GRACE) satellites. From the article: GRACE data reveal that, since 2011, the Sacramento and San Joaquin river basins decreased in volume by four trillion gallons of water each year (15 cubic kilometers). That's more water than California's 38 million residents use each year for domestic and municipal purposes. About two-thirds of the loss is due to depletion of groundwater beneath California's Central Valley. ... New drought maps show groundwater levels across the U.S. Southwest are in the lowest two to 10 percent since 1949.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=11+Trillion+Gallons+of+Water+Needed+To+End+California+Drought%3A+http%3A%2F%2Fbit.ly%2F1xqS5i3""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F16%2F2358213%2F11-trillion-gallons-of-water-needed-to-end-california-drought%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/16/2358213/11-trillion-gallons-of-water-needed-to-end-california-drought?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/16/2358213/11-trillion-gallons-of-water-needed-to-end-california-drought?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6419485&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4182d85d/sc/29/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216364924222/u/49/f/647410/c/35028/s/4182d85d/sc/29/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364924222/u/49/f/647410/c/35028/s/4182d85d/sc/29/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364924222/u/49/f/647410/c/35028/s/4182d85d/sc/29/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364924222/u/49/f/647410/c/35028/s/4182d85d/sc/29/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364924222/u/49/f/647410/c/35028/s/4182d85d/sc/29/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364924222/u/49/f/647410/c/35028/s/4182d85d/sc/29/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216364924222/u/49/f/647410/c/35028/s/4182d85d/sc/29/a2.htm""><img src=""http://da.feedsportal.com/r/216364924222/u/49/f/647410/c/35028/s/4182d85d/sc/29/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216364924222/u/49/f/647410/c/35028/s/4182d85d/sc/29/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/rB7RQhwZG08"" height=""1"" width=""1"" alt=""""/>"
A Domain Registrar Is Starting a Fiber ISP To Compete With Comcast,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/nnmdPoD6YOQ/story01.htm,"Jason Koebler writes: Tucows Inc., an internet company that's been around since the early 90s &mdash; it's generally known for being in the shareware business and for registering and selling premium domain names &mdash; announced that it's becoming an internet service provider. Tucows will offer fiber internet to customers in Charlottesville, Virginia &mdash; which is served by Comcast and CenturyLink &mdash; in early 2015 and eventually wants to expand to other markets all over the country. ""Everyone who has built a well-run gigabit network has had demand exceeding their expectations,"" Elliot Noss, Tucows' CEO said. ""We think there's space in the market for businesses like us and smaller.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=A+Domain+Registrar+Is+Starting+a+Fiber+ISP+To+Compete+With+Comcast%3A+http%3A%2F%2Fbit.ly%2F1IZUvYF""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F12%2F17%2F0221227%2Fa-domain-registrar-is-starting-a-fiber-isp-to-compete-with-comcast%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/12/17/0221227/a-domain-registrar-is-starting-a-fiber-isp-to-compete-with-comcast?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/12/17/0221227/a-domain-registrar-is-starting-a-fiber-isp-to-compete-with-comcast?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6420173&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41835eb6/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216364926587/u/49/f/647410/c/35028/s/41835eb6/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364926587/u/49/f/647410/c/35028/s/41835eb6/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364926587/u/49/f/647410/c/35028/s/41835eb6/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364926587/u/49/f/647410/c/35028/s/41835eb6/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364926587/u/49/f/647410/c/35028/s/41835eb6/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364926587/u/49/f/647410/c/35028/s/41835eb6/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216364926587/u/49/f/647410/c/35028/s/41835eb6/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/216364926587/u/49/f/647410/c/35028/s/41835eb6/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216364926587/u/49/f/647410/c/35028/s/41835eb6/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/nnmdPoD6YOQ"" height=""1"" width=""1"" alt=""""/>"
A New Law For Superconductors,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/eZhwPLObXLA/story01.htm,"TaleSlinger sends word of a newly-discovered ""mathematical relationship &mdash; between material thickness, temperature, and electrical resistance &mdash; that appears to hold in all superconductors."" The work (abstract), led by Yachin Irvy, comes out of MIT's Research Laboratory of Electronics. Researchers found that a particular superconductor (niobium nitride) didn't fit earlier models estimating the temperature at which it changes from normal conductivity to superconductivity. So the researchers conducted a series of experiments in which they held constant either thickness or &ldquo;sheet resistance,&rdquo; the material&rsquo;s resistance per unit area, while varying the other parameter; they then measured the ensuing changes in critical temperature. A clear pattern emerged: Thickness times critical temperature equaled a constant &mdash; call it A &mdash; divided by sheet resistance raised to a particular power &mdash; call it B. ... The other niobium nitride papers Ivry consulted bore out his predictions, so he began to expand to other superconductors. Each new material he investigated required him to adjust the formula&rsquo;s constants &mdash; A and B. But the general form of the equation held across results reported for roughly three dozen different superconductors.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=A+New+Law+For+Superconductors%3A+http%3A%2F%2Fbit.ly%2F16sRTDP""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F17%2F130200%2Fa-new-law-for-superconductors%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/17/130200/a-new-law-for-superconductors?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/17/130200/a-new-law-for-superconductors?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6425847&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/418829aa/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216364946560/u/49/f/647410/c/35028/s/418829aa/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364946560/u/49/f/647410/c/35028/s/418829aa/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364946560/u/49/f/647410/c/35028/s/418829aa/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364946560/u/49/f/647410/c/35028/s/418829aa/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364946560/u/49/f/647410/c/35028/s/418829aa/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364946560/u/49/f/647410/c/35028/s/418829aa/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216364946560/u/49/f/647410/c/35028/s/418829aa/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/216364946560/u/49/f/647410/c/35028/s/418829aa/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216364946560/u/49/f/647410/c/35028/s/418829aa/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/eZhwPLObXLA"" height=""1"" width=""1"" alt=""""/>"
A Stunning Look at the Cliffs of Comet 67P/Churyumov-Gerasimenko (Universe Today),http://news.feedzilla.com/en_us/stories/science/411278663?client_source=api&format=json,"Images from space don't get more dramatic than this. Image processing wizard
Stuart Atkinson zoomed in on one of the most intriguing views yet of Comet 67P
/Churyumov-Gerasimenko, highlighting the contrasts of dark and light, smooth
and rugged, soft contours and frighteningly vertical cliffs. The orginal
image, below, is a four-image mosaic made from images snapped […]

"
"Another Northern White Rhino Dies, Only 5 Remain (Scientific American)",http://news.feedzilla.com/en_us/stories/science/411281746?client_source=api&format=json,"And then there were five. The death by old age this past weekend of Angalifu,
a 44-year-old northern white rhino (Ceratotherium simum cottoni) that lived at
San Diego Zoo, reduces the world...


-- Read more on ScientificAmerican.com

"
Antibiotic Resistance Will Kill 300 Million People By 2050 (Scientific American),http://news.feedzilla.com/en_us/stories/science/411287623?client_source=api&format=json,"New report says pharma companies make more money from other drugs, so shy away
from new antibiotic development


-- Read more on ScientificAmerican.com

"
Apple Wins iTunes DRM Case,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/uuFltN2COm0/story01.htm,"An anonymous reader sends word that Apple's iTunes DRM case has already been decided. The 8-person jury took only a few hours to decide that the features introduced in iTunes 7.0 were good for consumers and did not violate antitrust laws. Following the decision, the plaintiff's head attorney Patrick Coughlin said an appeal is already planned. He also expressed frustrations over getting two of the security features &mdash; one that checks the iTunes database, and another that checks each song on the iPod itself &mdash; lumped together with the other user-facing features in the iTunes 7.0 update, like support for movies and games. ""At least we got a chance to get it in front of the jury,"" he told reporters. ... All along, Apple's made the case that its music store, jukebox software, and hardware was simply an integrated system similar to video game consoles from Sony, Microsoft, and Nintendo. It built all those pieces to work together, and thus it would be unusual to expect any one piece from another company to work without issues, Apple's attorneys said. But more importantly, Apple offered, any the evolution of its DRM that ended up locking out competitors was absolutely necessary given deals it had with the major record companies to patch security holes.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Apple+Wins+iTunes+DRM+Case%3A+http%3A%2F%2Fbit.ly%2F1wdSFOK""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fapple.slashdot.org%2Fstory%2F14%2F12%2F16%2F1834213%2Fapple-wins-itunes-drm-case%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://apple.slashdot.org/story/14/12/16/1834213/apple-wins-itunes-drm-case?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://apple.slashdot.org/story/14/12/16/1834213/apple-wins-itunes-drm-case?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6417841&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4180bd42/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216364914411/u/49/f/647410/c/35028/s/4180bd42/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364914411/u/49/f/647410/c/35028/s/4180bd42/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364914411/u/49/f/647410/c/35028/s/4180bd42/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364914411/u/49/f/647410/c/35028/s/4180bd42/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364914411/u/49/f/647410/c/35028/s/4180bd42/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364914411/u/49/f/647410/c/35028/s/4180bd42/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216364914411/u/49/f/647410/c/35028/s/4180bd42/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/216364914411/u/49/f/647410/c/35028/s/4180bd42/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216364914411/u/49/f/647410/c/35028/s/4180bd42/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/uuFltN2COm0"" height=""1"" width=""1"" alt=""""/>"
Ask Slashdot: How Should a Liberal Arts Major Get Into STEM?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/jRioOBLv7cA/story01.htm,"An anonymous reader writes: I graduated with a degree in the liberal arts (English) in 2010 after having transferred from a Microbiology program (not for lack of ability, but for an enlightening class wherein we read Portrait of the Artist). Now, a couple years on, I'm 25, and though I very much appreciate my education for having taught me a great deal about abstraction, critical thinking, research, communication, and cheesily enough, humanity, I realize that I should have stuck with the STEM field. I've found that the jobs available to me are not exactly up my alley, and that I can better impact the world, and make myself happier, doing something STEM-related (preferably within the space industry &mdash; so not really something that's easy to just jump into). With a decent amount of student debt already amassed, how can I best break into the STEM world? I'm already taking online courses where I can, and enjoy doing entry-level programming, maths, etc. Should I continue picking things up where and when I can? Would it be wiser for me to go deeper into debt and get a second undergrad degree? Or should I try to go into grad school after doing some of my own studying up? Would the military be a better choice? Would it behoove me to just start trying to find STEM jobs and learn on the go (I know many times experience speaks louder to employers than a college degree might)? Or perhaps I should find a non-STEM job with a company that would allow me to transfer into that company's STEM work? I'd be particularly interested in hearing from people who have been in my position and from employers who have experience with employees who were in my position, but any insight would be welcome.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Ask+Slashdot%3A+How+Should+a+Liberal+Arts+Major+Get+Into+STEM%3F%3A+http%3A%2F%2Fbit.ly%2F1A6ppKA""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fask.slashdot.org%2Fstory%2F14%2F12%2F16%2F1936218%2Fask-slashdot-how-should-a-liberal-arts-major-get-into-stem%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://ask.slashdot.org/story/14/12/16/1936218/ask-slashdot-how-should-a-liberal-arts-major-get-into-stem?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://ask.slashdot.org/story/14/12/16/1936218/ask-slashdot-how-should-a-liberal-arts-major-get-into-stem?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6418317&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41818f75/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216364932845/u/49/f/647410/c/35028/s/41818f75/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364932845/u/49/f/647410/c/35028/s/41818f75/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364932845/u/49/f/647410/c/35028/s/41818f75/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364932845/u/49/f/647410/c/35028/s/41818f75/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364932845/u/49/f/647410/c/35028/s/41818f75/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364932845/u/49/f/647410/c/35028/s/41818f75/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216364932845/u/49/f/647410/c/35028/s/41818f75/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/216364932845/u/49/f/647410/c/35028/s/41818f75/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216364932845/u/49/f/647410/c/35028/s/41818f75/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/jRioOBLv7cA"" height=""1"" width=""1"" alt=""""/>"
